sensor_id,location_type,timestamp,temperature_c,humidity_pct
SNS-026,Industrial,2025-06-20,21.5,63.599999999999994
SNS-026,Industrial,2025-06-25,22.400000000000002,63.550000000000004
SNS-026,Industrial,2025-06-30,23.6,62.5
SNS-026,Industrial,2025-07-05,19.5,66.5
SNS-026,Industrial,2025-07-10,21.433333333333334,66.36666666666667
SNS-026,Industrial,2025-07-15,21.299999999999997,61.1
SNS-026,Industrial,2025-07-20,21.733333333333334,70.60000000000001
SNS-026,Industrial,2025-07-25,20.1,70.1
SNS-026,Industrial,2025-07-30,21.9,71.0
SNS-026,Industrial,2025-08-04,22.15,66.75
SNS-026,Industrial,2025-08-09,17.35,67.5
SNS-026,Industrial,2025-08-14,19.4,70.05
SNS-026,Industrial,2025-08-19,17.95,74.15
SNS-026,Industrial,2025-08-24,20.066666666666666,66.13333333333334
SNS-026,Industrial,2025-08-29,20.53333333333333,69.13333333333334
SNS-026,Industrial,2025-09-03,17.4,72.6
SNS-026,Industrial,2025-09-08,19.9,67.2
SNS-026,Industrial,2025-09-13,19.65,71.35000000000001
SNS-026,Industrial,2025-09-18,22.8,71.1
SNS-026,Industrial,2025-09-23,20.666666666666668,62.86666666666667
SNS-026,Industrial,2025-09-28,21.549999999999997,69.75
SNS-026,Industrial,2025-10-03,23.2,58.8
SNS-026,Industrial,2025-10-08,,
SNS-026,Industrial,2025-10-13,21.925,67.875
SNS-026,Industrial,2025-10-18,22.166666666666668,61.9
SNS-026,Industrial,2025-10-23,23.575000000000003,59.85
SNS-026,Industrial,2025-10-28,25.15,60.525000000000006
SNS-026,Industrial,2025-11-02,26.233333333333334,64.2
SNS-026,Industrial,2025-11-07,27.5,57.5
SNS-026,Industrial,2025-11-12,24.2,52.9
SNS-026,Industrial,2025-11-17,,
SNS-026,Industrial,2025-11-22,26.8,55.75
SNS-026,Industrial,2025-11-27,30.7,52.6
SNS-026,Industrial,2025-12-02,25.975,57.575
SNS-026,Industrial,2025-12-07,27.575,48.725
SNS-026,Industrial,2025-12-12,,
SNS-026,Industrial,2025-12-17,29.0,48.45
SNS-026,Industrial,2025-12-22,26.8,54.0
SNS-026,Industrial,2025-12-27,27.1,52.1
SNS-026,Industrial,2026-01-01,29.933333333333334,52.53333333333333
SNS-026,Industrial,2026-01-06,27.6,47.8
SNS-026,Industrial,2026-01-11,30.650000000000002,51.51666666666667
SNS-026,Industrial,2026-01-16,,
SNS-026,Industrial,2026-01-21,29.566666666666663,51.76666666666667
SNS-026,Industrial,2026-01-26,,
SNS-026,Industrial,2026-01-31,31.566666666666666,47.53333333333333
SNS-026,Industrial,2026-02-05,31.233333333333334,50.1
SNS-026,Industrial,2026-02-10,,
SNS-026,Industrial,2026-02-15,30.133333333333336,49.333333333333336
SNS-026,Industrial,2026-02-20,29.35,49.725
SNS-026,Industrial,2026-02-25,28.8,51.35
SNS-026,Industrial,2026-03-02,26.3,47.9
SNS-026,Industrial,2026-03-07,26.85,53.45
SNS-026,Industrial,2026-03-12,27.25,49.05
SNS-026,Industrial,2026-03-17,27.933333333333334,54.0
SNS-026,Industrial,2026-03-22,27.9,51.7
SNS-026,Industrial,2026-03-27,26.4,55.839999999999996
SNS-026,Industrial,2026-04-01,25.9,49.2
SNS-026,Industrial,2026-04-06,24.775,59.375
SNS-026,Industrial,2026-04-11,24.2,61.03333333333333
SNS-026,Industrial,2026-04-16,,
SNS-026,Industrial,2026-04-21,24.833333333333332,56.0
SNS-026,Industrial,2026-04-26,23.099999999999998,65.05
SNS-026,Industrial,2026-05-01,21.2,60.725
SNS-026,Industrial,2026-05-06,20.9,67.0
SNS-026,Industrial,2026-05-11,24.45,64.75
SNS-026,Industrial,2026-05-16,25.6,66.6
SNS-026,Industrial,2026-05-21,22.7,65.2
SNS-026,Industrial,2026-05-26,21.05,70.55
SNS-026,Industrial,2026-05-31,19.6,68.55
SNS-026,Industrial,2026-06-05,20.4,68.75
SNS-026,Industrial,2026-06-10,19.700000000000003,73.65
SNS-026,Industrial,2026-06-15,19.85,69.05
SNS-026,Industrial,2026-06-20,20.675,73.175
SNS-026,Industrial,2026-06-25,18.95,70.4
SNS-026,Industrial,2026-06-30,20.8,74.55
SNS-026,Industrial,2026-07-05,19.05,69.3
SNS-026,Industrial,2026-07-10,24.9,67.0
SNS-026,Industrial,2026-07-15,19.066666666666666,67.33333333333333
SNS-026,Industrial,2026-07-20,21.05,73.7
SNS-026,Industrial,2026-07-25,21.1,69.25
SNS-026,Industrial,2026-07-30,20.25,71.15
SNS-026,Industrial,2026-08-04,21.119999999999997,69.62
SNS-026,Industrial,2026-08-09,24.566666666666666,70.0
SNS-026,Industrial,2026-08-14,22.614285714285717,67.25714285714285
SNS-026,Industrial,2026-08-19,22.2,62.2
SNS-026,Industrial,2026-08-24,23.875,62.1
SNS-026,Industrial,2026-08-29,,
SNS-026,Industrial,2026-09-03,,
SNS-026,Industrial,2026-09-08,22.766666666666666,59.13333333333333
SNS-026,Industrial,2026-09-13,24.25,61.599999999999994
SNS-027,Residential,2025-01-02,25.4,61.3
SNS-027,Residential,2025-01-07,24.6,60.3
SNS-027,Residential,2025-01-12,26.233333333333334,57.53333333333333
SNS-027,Residential,2025-01-17,28.52,56.36
SNS-027,Residential,2025-01-22,28.75,53.3
SNS-027,Residential,2025-01-27,26.25,59.25
SNS-027,Residential,2025-02-01,,
SNS-027,Residential,2025-02-06,30.0,61.5
SNS-027,Residential,2025-02-11,30.400000000000002,51.73333333333333
SNS-027,Residential,2025-02-16,29.9,55.0
SNS-027,Residential,2025-02-21,29.3,53.1
SNS-027,Residential,2025-02-26,30.85,46.5
SNS-027,Residential,2025-03-03,29.8,52.2
SNS-027,Residential,2025-03-08,30.0,49.6
SNS-027,Residential,2025-03-13,31.5,52.166666666666664
SNS-027,Residential,2025-03-18,31.6,49.275
SNS-027,Residential,2025-03-23,24.0,46.5
SNS-027,Residential,2025-03-28,30.4,52.1
SNS-027,Residential,2025-04-02,30.3,50.3
SNS-027,Residential,2025-04-07,33.3,46.3
SNS-027,Residential,2025-04-12,29.566666666666666,48.9
SNS-027,Residential,2025-04-17,35.1,50.7
SNS-027,Residential,2025-04-22,29.775,51.975
SNS-027,Residential,2025-04-27,,
SNS-027,Residential,2025-05-02,31.0,55.5
SNS-027,Residential,2025-05-07,29.666666666666668,60.06666666666666
SNS-027,Residential,2025-05-12,25.75,53.0
SNS-027,Residential,2025-05-17,29.0,60.2
SNS-027,Residential,2025-05-22,27.85,55.599999999999994
SNS-027,Residential,2025-05-27,,
SNS-027,Residential,2025-06-01,28.7,54.1
SNS-027,Residential,2025-06-06,25.566666666666666,56.800000000000004
SNS-027,Residential,2025-06-11,23.65,63.949999999999996
SNS-027,Residential,2025-06-16,25.299999999999997,59.099999999999994
SNS-027,Residential,2025-06-21,21.799999999999997,60.6
SNS-027,Residential,2025-06-26,22.78,69.06
SNS-027,Residential,2025-07-01,,
SNS-027,Residential,2025-07-06,21.6,67.2
SNS-027,Residential,2025-07-11,21.266666666666666,63.599999999999994
SNS-027,Residential,2025-07-16,20.3,71.7
SNS-027,Residential,2025-07-21,20.466666666666665,65.66666666666667
SNS-027,Residential,2025-07-26,19.4,69.2
SNS-027,Residential,2025-07-31,20.0,70.15
SNS-027,Residential,2025-08-05,,
SNS-027,Residential,2025-08-10,21.46666666666667,75.0
SNS-027,Residential,2025-08-15,,
SNS-027,Residential,2025-08-20,20.049999999999997,73.75
SNS-027,Residential,2025-08-25,,
SNS-027,Residential,2025-08-30,20.9,65.1
SNS-027,Residential,2025-09-04,20.900000000000002,68.36666666666666
SNS-027,Residential,2025-09-09,19.733333333333334,71.89999999999999
SNS-027,Residential,2025-09-14,20.2,69.73333333333333
SNS-027,Residential,2025-09-19,,
SNS-027,Residential,2025-09-24,21.099999999999998,61.833333333333336
SNS-027,Residential,2025-09-29,23.933333333333334,70.60000000000001
SNS-027,Residential,2025-10-04,21.95,66.05
SNS-027,Residential,2025-10-09,20.8,70.8
SNS-027,Residential,2025-10-14,22.166666666666668,64.23333333333333
SNS-027,Residential,2025-10-19,25.3,60.349999999999994
SNS-027,Residential,2025-10-24,24.933333333333334,60.93333333333333
SNS-027,Residential,2025-10-29,23.666666666666668,65.2
SNS-027,Residential,2025-11-03,24.625,61.45
SNS-027,Residential,2025-11-08,25.96666666666667,61.9
SNS-027,Residential,2025-11-13,27.25,57.599999999999994
SNS-027,Residential,2025-11-18,27.3,58.5
SNS-027,Residential,2025-11-23,22.8,54.4
SNS-027,Residential,2025-11-28,26.5,51.900000000000006
SNS-027,Residential,2025-12-03,26.6,52.85
SNS-027,Residential,2025-12-08,28.4,55.6
SNS-027,Residential,2025-12-13,26.0,51.166666666666664
SNS-027,Residential,2025-12-18,27.2,55.666666666666664
SNS-027,Residential,2025-12-23,26.6,49.6
SNS-027,Residential,2025-12-28,27.8,54.65
SNS-027,Residential,2026-01-02,30.799999999999997,53.1
SNS-027,Residential,2026-01-07,28.450000000000003,50.55
SNS-027,Residential,2026-01-12,30.35,48.55
SNS-027,Residential,2026-01-17,29.066666666666666,50.79999999999999
SNS-027,Residential,2026-01-22,31.75,50.65
SNS-027,Residential,2026-01-27,30.45,52.1
SNS-027,Residential,2026-02-01,28.9,53.9
SNS-027,Residential,2026-02-06,30.1375,47.55
SNS-027,Residential,2026-02-11,29.65,47.5
SNS-027,Residential,2026-02-16,30.139999999999997,53.220000000000006
SNS-027,Residential,2026-02-21,29.633333333333336,53.46666666666667
SNS-027,Residential,2026-02-26,27.65,56.15
SNS-027,Residential,2026-03-03,29.2,49.6
SNS-027,Residential,2026-03-08,28.5,46.3
SNS-027,Residential,2026-03-13,30.200000000000003,55.15
SNS-027,Residential,2026-03-18,26.825000000000003,58.1
SNS-027,Residential,2026-03-23,26.175,55.375
SNS-027,Residential,2026-03-28,24.8,61.7
SNS-027,Residential,2026-04-02,25.5,64.6
SNS-027,Residential,2026-04-07,,
SNS-027,Residential,2026-04-12,28.4,57.4
SNS-027,Residential,2026-04-17,21.85,60.4
SNS-027,Residential,2026-04-22,,
SNS-027,Residential,2026-04-27,24.233333333333334,61.4
SNS-027,Residential,2026-05-02,24.53333333333333,65.56666666666666
SNS-027,Residential,2026-05-07,23.166666666666668,69.33333333333333
SNS-027,Residential,2026-05-12,23.866666666666664,59.833333333333336
SNS-027,Residential,2026-05-17,18.566666666666666,63.79999999999999
SNS-027,Residential,2026-05-22,22.316666666666666,67.98333333333333
SNS-027,Residential,2026-05-27,21.0,65.93333333333334
SNS-027,Residential,2026-06-01,,
SNS-027,Residential,2026-06-06,22.25,74.55
SNS-027,Residential,2026-06-11,,
SNS-027,Residential,2026-06-16,19.5,67.15
SNS-027,Residential,2026-06-21,20.125,68.7
SNS-027,Residential,2026-06-26,20.4,67.5
SNS-027,Residential,2026-07-01,19.15,74.25
SNS-027,Residential,2026-07-06,,
SNS-027,Residential,2026-07-11,18.1,69.19999999999999
SNS-027,Residential,2026-07-16,20.95,75.85
SNS-027,Residential,2026-07-21,21.9,74.94999999999999
SNS-027,Residential,2026-07-26,21.1,71.9
SNS-027,Residential,2026-07-31,,
SNS-027,Residential,2026-08-05,20.3,78.1
SNS-027,Residential,2026-08-10,21.75,64.2
SNS-027,Residential,2026-08-15,22.46666666666667,62.166666666666664
SNS-027,Residential,2026-08-20,22.55,71.5
SNS-027,Residential,2026-08-25,23.55,59.6
SNS-027,Residential,2026-08-30,23.299999999999997,57.55
SNS-027,Residential,2026-09-04,24.766666666666666,58.93333333333334
SNS-027,Residential,2026-09-09,24.15,57.55
SNS-027,Residential,2026-09-14,24.625,59.3
SNS-028,Residential,2025-01-02,25.675,60.6875
SNS-028,Residential,2025-01-07,27.6,58.7
SNS-028,Residential,2025-01-12,25.833333333333332,52.86666666666667
SNS-028,Residential,2025-01-17,28.233333333333334,58.800000000000004
SNS-028,Residential,2025-01-22,,
SNS-028,Residential,2025-01-27,27.450000000000003,54.099999999999994
SNS-028,Residential,2025-02-01,27.733333333333334,60.73333333333333
SNS-028,Residential,2025-02-06,27.8,54.61666666666667
SNS-028,Residential,2025-02-11,26.875,50.15
SNS-028,Residential,2025-02-16,29.15,56.1
SNS-028,Residential,2025-02-21,30.549999999999997,52.849999999999994
SNS-028,Residential,2025-02-26,28.35,46.35
SNS-028,Residential,2025-03-03,29.8,49.46666666666667
SNS-028,Residential,2025-03-08,31.066666666666666,49.96666666666667
SNS-028,Residential,2025-03-13,,
SNS-028,Residential,2025-03-18,30.075,50.575
SNS-028,Residential,2025-03-23,28.4,52.45
SNS-028,Residential,2025-03-28,31.7,45.1
SNS-028,Residential,2025-04-02,28.6,53.5
SNS-028,Residential,2025-04-07,29.900000000000002,48.6
SNS-028,Residential,2025-04-12,29.82,53.6
SNS-028,Residential,2025-04-17,28.875,54.925
SNS-028,Residential,2025-04-22,28.0,55.9
SNS-028,Residential,2025-04-27,27.733333333333334,55.9
SNS-028,Residential,2025-05-02,28.8,57.1
SNS-028,Residential,2025-05-07,29.333333333333332,52.1
SNS-028,Residential,2025-05-12,27.3,57.5
SNS-028,Residential,2025-05-17,27.1,53.0
SNS-028,Residential,2025-05-22,23.4,62.5
SNS-028,Residential,2025-05-27,24.733333333333334,59.43333333333334
SNS-028,Residential,2025-06-01,25.633333333333336,53.4
SNS-028,Residential,2025-06-06,25.2,58.85
SNS-028,Residential,2025-06-11,24.099999999999998,60.800000000000004
SNS-028,Residential,2025-06-16,24.75,63.2
SNS-028,Residential,2025-06-21,22.433333333333334,64.63333333333334
SNS-028,Residential,2025-06-26,,
SNS-028,Residential,2025-07-01,21.8,68.06
SNS-028,Residential,2025-07-06,23.25,61.0
SNS-028,Residential,2025-07-11,20.1,67.1
SNS-028,Residential,2025-07-16,22.7,69.75
SNS-028,Residential,2025-07-21,21.6,71.9
SNS-028,Residential,2025-07-26,21.866666666666664,71.96666666666665
SNS-028,Residential,2025-07-31,21.95,69.95
SNS-028,Residential,2025-08-05,,
SNS-028,Residential,2025-08-10,20.900000000000002,68.26666666666667
SNS-028,Residential,2025-08-15,19.066666666666666,71.60000000000001
SNS-028,Residential,2025-08-20,18.2,69.3
SNS-028,Residential,2025-08-25,20.2,68.0
SNS-028,Residential,2025-08-30,18.95,71.25
SNS-028,Residential,2025-09-04,18.7,71.5
SNS-028,Residential,2025-09-09,20.9,68.5
SNS-028,Residential,2025-09-14,23.75,67.1
SNS-028,Residential,2025-09-19,,
SNS-028,Residential,2025-09-24,21.766666666666666,65.86666666666667
SNS-028,Residential,2025-09-29,22.9,61.95
SNS-028,Residential,2025-10-04,23.0,69.8
SNS-028,Residential,2025-10-09,21.450000000000003,66.35
SNS-028,Residential,2025-10-14,23.8,64.63333333333333
SNS-028,Residential,2025-10-19,,
SNS-028,Residential,2025-10-24,,
SNS-028,Residential,2025-10-29,23.1,58.55
SNS-028,Residential,2025-11-03,23.46666666666667,59.13333333333333
SNS-028,Residential,2025-11-08,24.8,56.7
SNS-028,Residential,2025-11-13,26.2,56.833333333333336
SNS-028,Residential,2025-11-18,24.9,57.7
SNS-028,Residential,2025-11-23,26.375,54.375
SNS-028,Residential,2025-11-28,28.04,56.14
SNS-028,Residential,2025-12-03,26.95,54.325
SNS-028,Residential,2025-12-08,26.76,54.06
SNS-028,Residential,2025-12-13,28.099999999999998,50.833333333333336
SNS-028,Residential,2025-12-18,26.766666666666666,53.13333333333333
SNS-028,Residential,2025-12-23,29.7,47.1
SNS-028,Residential,2025-12-28,29.0,50.0
SNS-028,Residential,2026-01-02,28.8,52.7
SNS-028,Residential,2026-01-07,31.85,52.55
SNS-028,Residential,2026-01-12,29.900000000000002,50.300000000000004
SNS-028,Residential,2026-01-17,31.45,46.8
SNS-028,Residential,2026-01-22,34.0,49.1
SNS-028,Residential,2026-01-27,28.599999999999998,53.800000000000004
SNS-028,Residential,2026-02-01,32.26666666666667,45.166666666666664
SNS-028,Residential,2026-02-06,29.700000000000003,45.65
SNS-028,Residential,2026-02-11,29.2,62.1
SNS-028,Residential,2026-02-16,28.55,50.95
SNS-028,Residential,2026-02-21,29.700000000000003,57.4
SNS-028,Residential,2026-02-26,28.175,52.0
SNS-028,Residential,2026-03-03,30.799999999999997,45.5
SNS-028,Residential,2026-03-08,27.65,50.75
SNS-028,Residential,2026-03-13,23.0,43.7
SNS-028,Residential,2026-03-18,25.2,58.5
SNS-028,Residential,2026-03-23,28.633333333333336,60.1
SNS-028,Residential,2026-03-28,22.9,56.1
SNS-028,Residential,2026-04-02,26.2,54.3125
SNS-028,Residential,2026-04-07,25.675,59.85
SNS-028,Residential,2026-04-12,25.933333333333334,59.53333333333333
SNS-028,Residential,2026-04-17,24.53333333333333,55.6
SNS-028,Residential,2026-04-22,25.333333333333332,55.800000000000004
SNS-028,Residential,2026-04-27,21.03333333333333,66.93333333333334
SNS-028,Residential,2026-05-02,21.15,63.2
SNS-028,Residential,2026-05-07,27.4,70.9
SNS-028,Residential,2026-05-12,18.7,60.2
SNS-028,Residential,2026-05-17,21.666666666666668,64.93333333333334
SNS-028,Residential,2026-05-22,21.950000000000003,66.1
SNS-028,Residential,2026-05-27,18.4,70.6
SNS-028,Residential,2026-06-01,22.0,68.5
SNS-028,Residential,2026-06-06,20.7,68.3
SNS-028,Residential,2026-06-11,20.525,68.25
SNS-028,Residential,2026-06-16,22.7,73.0
SNS-028,Residential,2026-06-21,19.7,67.5
SNS-028,Residential,2026-06-26,19.2,72.83333333333333
SNS-028,Residential,2026-07-01,18.5,69.33333333333333
SNS-028,Residential,2026-07-06,19.485714285714288,67.77142857142857
SNS-028,Residential,2026-07-11,20.875,69.9
SNS-028,Residential,2026-07-16,18.95,73.95
SNS-028,Residential,2026-07-21,19.099999999999998,70.0
SNS-028,Residential,2026-07-26,20.35,71.05000000000001
SNS-028,Residential,2026-07-31,21.0,70.30000000000001
SNS-028,Residential,2026-08-05,21.35,68.3
SNS-028,Residential,2026-08-10,,
SNS-028,Residential,2026-08-15,22.866666666666664,63.0
SNS-028,Residential,2026-08-20,22.35,62.0
SNS-028,Residential,2026-08-25,23.049999999999997,58.35
SNS-028,Residential,2026-08-30,22.8,66.2
SNS-028,Residential,2026-09-04,23.55,58.099999999999994
SNS-028,Residential,2026-09-09,23.333333333333332,64.03333333333333
SNS-028,Residential,2026-09-14,23.1,61.6
SNS-029,Park,2025-01-05,22.7,59.45
SNS-029,Park,2025-01-10,25.0,56.1
SNS-029,Park,2025-01-15,26.380000000000003,57.839999999999996
SNS-029,Park,2025-01-20,28.5,46.85
SNS-029,Park,2025-01-25,26.8,55.9
SNS-029,Park,2025-01-30,28.0,52.760000000000005
SNS-029,Park,2025-02-04,28.166666666666668,51.36666666666667
SNS-029,Park,2025-02-09,29.0,56.4
SNS-029,Park,2025-02-14,29.516666666666666,51.63333333333333
SNS-029,Park,2025-02-19,29.7,48.55
SNS-029,Park,2025-02-24,30.04,51.42
SNS-029,Park,2025-03-01,29.1,43.4
SNS-029,Park,2025-03-06,29.625,50.625
SNS-029,Park,2025-03-11,31.166666666666668,50.06666666666666
SNS-029,Park,2025-03-16,32.233333333333334,51.93333333333334
SNS-029,Park,2025-03-21,31.8,47.03333333333333
SNS-029,Park,2025-03-26,30.35,51.3
SNS-029,Park,2025-03-31,30.25,52.05
SNS-029,Park,2025-04-05,,
SNS-029,Park,2025-04-10,28.400000000000002,54.0
SNS-029,Park,2025-04-15,28.55,53.25
SNS-029,Park,2025-04-20,27.8,41.6
SNS-029,Park,2025-04-25,29.166666666666668,55.0
SNS-029,Park,2025-04-30,26.933333333333334,53.0
SNS-029,Park,2025-05-05,28.7,49.2
SNS-029,Park,2025-05-10,27.7,56.65
SNS-029,Park,2025-05-15,26.95,53.25
SNS-029,Park,2025-05-20,28.200000000000003,57.5
SNS-029,Park,2025-05-25,,
SNS-029,Park,2025-05-30,26.4,57.5
SNS-029,Park,2025-06-04,25.25,65.7
SNS-029,Park,2025-06-09,26.6,59.9
SNS-029,Park,2025-06-14,20.9,64.4
SNS-029,Park,2025-06-19,23.599999999999998,63.56666666666666
SNS-029,Park,2025-06-24,21.950000000000003,64.1
SNS-029,Park,2025-06-29,,
SNS-029,Park,2025-07-04,24.549999999999997,68.75
SNS-029,Park,2025-07-09,22.6,52.7
SNS-029,Park,2025-07-14,20.2,66.325
SNS-029,Park,2025-07-19,25.2,66.8
SNS-029,Park,2025-07-24,,
SNS-029,Park,2025-07-29,19.0,63.76666666666666
SNS-029,Park,2025-08-03,21.3,60.2
SNS-029,Park,2025-08-08,20.85,70.25
SNS-029,Park,2025-08-13,20.099999999999998,71.06666666666666
SNS-029,Park,2025-08-18,18.22,71.03999999999999
SNS-029,Park,2025-08-23,19.3,76.8
SNS-029,Park,2025-08-28,20.46,71.02000000000001
SNS-029,Park,2025-09-02,20.35,66.75
SNS-029,Park,2025-09-07,19.05,67.69999999999999
SNS-029,Park,2025-09-12,23.1,66.4
SNS-029,Park,2025-09-17,20.6,84.1
SNS-029,Park,2025-09-22,20.7,74.05
SNS-029,Park,2025-09-27,20.95,69.5
SNS-029,Park,2025-10-02,22.2,74.3
SNS-029,Park,2025-10-07,21.75,63.2
SNS-029,Park,2025-10-12,22.98,65.72
SNS-029,Park,2025-10-17,27.3,63.3
SNS-029,Park,2025-10-22,23.880000000000003,60.720000000000006
SNS-029,Park,2025-10-27,21.6,62.1
SNS-029,Park,2025-11-01,23.7375,58.95
SNS-029,Park,2025-11-06,26.6,55.3
SNS-029,Park,2025-11-11,21.85,55.099999999999994
SNS-029,Park,2025-11-16,24.75,60.075
SNS-029,Park,2025-11-21,26.85,51.55
SNS-029,Park,2025-11-26,27.025,59.125
SNS-029,Park,2025-12-01,25.8,58.666666666666664
SNS-029,Park,2025-12-06,28.900000000000002,57.050000000000004
SNS-029,Park,2025-12-11,29.200000000000003,54.5
SNS-029,Park,2025-12-16,27.48,53.279999999999994
SNS-029,Park,2025-12-21,28.919999999999998,54.96
SNS-029,Park,2025-12-26,29.825,53.875
SNS-029,Park,2025-12-31,29.666666666666668,50.5
SNS-029,Park,2026-01-05,30.85,50.400000000000006
SNS-029,Park,2026-01-10,,
SNS-029,Park,2026-01-15,,
SNS-029,Park,2026-01-20,30.016666666666666,49.86666666666667
SNS-029,Park,2026-01-25,29.566666666666666,52.13333333333333
SNS-029,Park,2026-01-30,30.6,48.4
SNS-029,Park,2026-02-04,30.433333333333334,49.26666666666667
SNS-029,Park,2026-02-09,30.2,52.55
SNS-029,Park,2026-02-14,,
SNS-029,Park,2026-02-19,28.65,55.099999999999994
SNS-029,Park,2026-02-24,29.325,52.175
SNS-029,Park,2026-03-01,30.7,48.0
SNS-029,Park,2026-03-06,29.0,55.1
SNS-029,Park,2026-03-11,27.45,49.4
SNS-029,Park,2026-03-16,27.9,52.35
SNS-029,Park,2026-03-21,27.35,54.2875
SNS-029,Park,2026-03-26,27.6,55.7
SNS-029,Park,2026-03-31,24.9,59.6
SNS-029,Park,2026-04-05,27.1,59.0
SNS-029,Park,2026-04-10,25.35,54.65
SNS-029,Park,2026-04-15,24.775,58.0
SNS-029,Park,2026-04-20,23.75,61.449999999999996
SNS-029,Park,2026-04-25,25.1,67.85
SNS-029,Park,2026-04-30,23.433333333333334,64.26666666666667
SNS-029,Park,2026-05-05,23.25,65.1
SNS-029,Park,2026-05-10,21.7,58.0
SNS-029,Park,2026-05-15,21.833333333333332,64.06666666666666
SNS-029,Park,2026-05-20,21.4,65.85
SNS-029,Park,2026-05-25,22.15,62.199999999999996
SNS-029,Park,2026-05-30,17.7,67.7
SNS-029,Park,2026-06-04,19.78,70.56
SNS-029,Park,2026-06-09,19.25,68.1
SNS-029,Park,2026-06-14,19.3,68.3
SNS-029,Park,2026-06-19,19.8,70.6
SNS-029,Park,2026-06-24,19.5,73.05
SNS-029,Park,2026-06-29,,
SNS-029,Park,2026-07-04,18.2,67.4
SNS-029,Park,2026-07-09,20.55,71.94999999999999
SNS-029,Park,2026-07-14,21.85,70.225
SNS-029,Park,2026-07-19,18.35,73.80000000000001
SNS-029,Park,2026-07-24,18.65,62.0
SNS-029,Park,2026-07-29,21.833333333333332,67.43333333333334
SNS-029,Park,2026-08-03,18.6,68.25
SNS-029,Park,2026-08-08,16.2,67.4
SNS-029,Park,2026-08-13,21.35,62.15
SNS-029,Park,2026-08-18,23.4,66.2
SNS-029,Park,2026-08-23,,
SNS-029,Park,2026-08-28,24.0,57.7
SNS-029,Park,2026-09-02,24.9,64.8
SNS-029,Park,2026-09-07,20.4,69.0
SNS-029,Park,2026-09-12,26.3,64.2
SNS-030,Industrial,2025-01-01,25.2,60.3
SNS-030,Industrial,2025-01-06,23.7,61.13333333333333
SNS-030,Industrial,2025-01-11,27.3,56.85
SNS-030,Industrial,2025-01-16,27.03333333333333,61.03333333333334
SNS-030,Industrial,2025-01-21,26.833333333333332,55.43333333333334
SNS-030,Industrial,2025-01-26,27.2,54.5
SNS-030,Industrial,2025-01-31,26.48,52.2
SNS-030,Industrial,2025-02-05,28.142857142857142,53.92857142857143
SNS-030,Industrial,2025-02-10,24.450000000000003,56.7
SNS-030,Industrial,2025-02-15,29.45,48.85
SNS-030,Industrial,2025-02-20,30.7,51.4
SNS-030,Industrial,2025-02-25,29.95,44.25
SNS-030,Industrial,2025-03-02,,
SNS-030,Industrial,2025-03-07,29.25,52.95
SNS-030,Industrial,2025-03-12,29.45,49.7
SNS-030,Industrial,2025-03-17,27.9,53.95
SNS-030,Industrial,2025-03-22,28.416666666666668,49.85
SNS-030,Industrial,2025-03-27,,
SNS-030,Industrial,2025-04-01,,
SNS-030,Industrial,2025-04-06,31.35,51.8
SNS-030,Industrial,2025-04-11,32.7,47.6
SNS-030,Industrial,2025-04-16,27.5,43.6
SNS-030,Industrial,2025-04-21,29.266666666666666,55.36666666666667
SNS-030,Industrial,2025-04-26,29.5,56.1
SNS-030,Industrial,2025-05-01,27.2,50.871428571428574
SNS-030,Industrial,2025-05-06,27.05,53.6
SNS-030,Industrial,2025-05-11,,
SNS-030,Industrial,2025-05-16,29.8,52.9
SNS-030,Industrial,2025-05-21,26.7,57.15
SNS-030,Industrial,2025-05-26,25.7,64.8
SNS-030,Industrial,2025-05-31,27.6,60.2
SNS-030,Industrial,2025-06-05,24.5,60.56666666666666
SNS-030,Industrial,2025-06-10,24.7,63.35
SNS-030,Industrial,2025-06-15,22.3,51.2
SNS-030,Industrial,2025-06-20,21.599999999999998,59.93333333333334
SNS-030,Industrial,2025-06-25,,
SNS-030,Industrial,2025-06-30,22.6,61.45
SNS-030,Industrial,2025-07-05,21.95,59.0
SNS-030,Industrial,2025-07-10,24.3,60.9
SNS-030,Industrial,2025-07-15,,
SNS-030,Industrial,2025-07-20,21.3,63.6
SNS-030,Industrial,2025-07-25,19.900000000000002,70.86666666666667
SNS-030,Industrial,2025-07-30,16.95,68.25
SNS-030,Industrial,2025-08-04,20.3,69.60000000000001
SNS-030,Industrial,2025-08-09,19.52857142857143,69.55714285714285
SNS-030,Industrial,2025-08-14,19.75,70.4
SNS-030,Industrial,2025-08-19,19.7,74.025
SNS-030,Industrial,2025-08-24,22.55,68.2
SNS-030,Industrial,2025-08-29,17.45,70.45
SNS-030,Industrial,2025-09-03,21.2,68.52000000000001
SNS-030,Industrial,2025-09-08,21.95,70.4
SNS-030,Industrial,2025-09-13,21.200000000000003,62.150000000000006
SNS-030,Industrial,2025-09-18,21.05,72.6
SNS-030,Industrial,2025-09-23,20.15,69.35
SNS-030,Industrial,2025-09-28,21.95,67.6
SNS-030,Industrial,2025-10-03,21.85,64.30000000000001
SNS-030,Industrial,2025-10-08,21.5,62.599999999999994
SNS-030,Industrial,2025-10-13,22.2,67.39999999999999
SNS-030,Industrial,2025-10-18,21.1,64.7
SNS-030,Industrial,2025-10-23,23.650000000000002,62.73333333333333
